userId,rating,movieId
56,4.0,1269
56,4.0,1288
56,3.0,1294
56,5.0,1305
56,4.0,1309
56,4.0,1322
56,5.0,1331
56,5.0,1352
56,5.0,1358
56,3.0,1359
56,3.0,1367
56,3.0,1379
56,5.0,1393
56,5.0,1462
56,2.0,1473
56,5.0,1478
56,1.0,1480
56,3.0,1481
56,5.0,1486
56,5.0,1509
56,4.0,1513
56,5.0,1515
56,4.0,1516
56,4.0,1517
56,4.0,1518
56,5.0,1519
56,4.0,1520
56,5.0,1523
56,5.0,1524
56,5.0,1526
56,3.0,1529
56,4.0,1530
56,2.0,1536
56,2.0,1537
56,1.0,1539
56,1.0,1540
56,1.0,1541
56,1.0,1543
56,4.0,1544
56,3.0,1545
56,1.0,1546
56,2.0,1549
56,4.0,1556
56,3.0,1557
56,2.0,1558
56,4.0,1559
56,5.0,1562
56,4.0,1563
56,3.0,1565
56,3.0,1567
56,5.0,1568
56,3.0,1571
56,4.0,1575
56,5.0,1582
56,2.0,1589
56,5.0,1590
56,4.0,1598
56,3.0,1605
56,3.0,1615
56,4.0,1630
56,2.0,1648
56,3.0,1657
56,4.0,1660
56,4.0,1669
56,4.0,1670
56,3.0,1671
56,5.0,1674
56,4.0,1675
56,2.0,1678
56,3.0,1681
56,1.0,1682
56,4.0,1685
56,4.0,1688
56,3.0,1701
56,3.0,1702
56,1.0,1711
56,3.0,1716
56,2.0,1718
56,5.0,1728
56,4.0,1731
56,5.0,1743
56,5.0,1744
56,4.0,1769
56,4.0,1773
56,4.0,1794
56,4.0,1810
56,4.0,1813
56,3.0,1819
56,3.0,1820
56,5.0,1821
56,5.0,1830
56,4.0,3918
57,5.0,10
57,1.0,18
57,5.0,129
57,1.0,309
57,3.0,361
57,2.0,365
57,4.0,543
57,4.0,625
57,2.0,730
57,5.0,745
57,2.0,760
57,2.0,772
57,5.0,783
57,5.0,786
57,2.0,806
57,2.0,811
57,4.0,823
57,4.0,825
57,2.0,904
57,4.0,957
57,5.0,960
57,4.0,970
57,5.0,981
57,2.0,985
57,5.0,1023
57,3.0,1065
57,4.0,1066
57,4.0,1108
57,4.0,1181
57,1.0,1208
57,1.0,1219
57,5.0,1279
57,4.0,1343
57,2.0,1393
57,4.0,1480
57,5.0,1490
57,3.0,1577
57,2.0,1578
57,2.0,1632
57,3.0,1645
57,3.0,1684
57,4.0,1691
57,2.0,1711
57,4.0,1718
57,4.0,1732
57,5.0,1749
57,5.0,1828
57,3.0,1981
57,4.0,2006
57,2.0,2017
57,2.0,2019
57,2.0,2044
57,1.0,2147
57,5.0,2232
57,5.0,2235
57,5.0,2236
57,2.0,2258
57,3.0,2264
57,4.0,2277
57,4.0,2467
57,2.0,2535
57,5.0,2607
57,5.0,2726
57,5.0,2727
57,5.0,2804
57,4.0,2815
57,1.0,2823
57,5.0,2841
57,3.0,2909
57,1.0,2926
57,5.0,2955
57,4.0,2960
57,3.0,2964
58,2.5,10
58,4.5,31
58,5.0,48
58,2.5,101
58,4.0,129
58,3.5,196
58,2.0,203
58,1.0,262
58,4.0,266
58,4.5,268
58,2.5,284
58,1.5,331
58,0.5,344
58,1.5,361
58,4.0,362
58,4.5,427
58,4.5,472
58,5.0,485
58,0.5,519
58,3.5,523
58,3.5,525
58,4.5,607
58,5.0,622
58,5.0,695
58,4.0,733
58,1.5,740
58,4.0,912
58,5.0,916
58,3.5,951
58,3.5,969
58,5.0,977
58,0.5,1100
58,4.0,1330
58,1.5,1360
58,3.0,1486
58,3.5,1523
58,2.5,1530
58,1.5,1590
58,1.0,1665
58,0.5,1716
58,4.0,1722
58,0.5,1743
58,3.5,1744
58,3.5,1821
58,4.0,1843
58,3.5,1906
58,0.5,1976
58,2.0,2038
58,4.0,2094
58,1.0,2114
58,1.5,2138
58,1.5,2147
58,4.0,2154
58,2.0,2173
58,1.5,2213
58,3.0,2241
58,4.0,2288
58,4.0,2374
58,1.5,2407
58,4.0,2609
58,4.0,2860
58,1.0,2893
58,4.0,3000
58,3.5,3123
58,0.5,3156
58,1.5,3419
58,4.5,3871
58,3.5,3918
58,3.0,4085
58,5.0,4395
58,5.0,4809
58,4.0,4950
58,5.0,5026
58,4.0,5127
58,5.0,5626
58,3.5,5843
58,2.0,6158
58,4.0,6177
59,4.5,15
59,3.0,20
59,4.5,101
59,4.0,142
59,3.5,152
59,5.0,207
59,4.0,414
59,5.0,485
59,4.0,535
59,2.5,564
59,4.0,607
59,3.5,622
59,5.0,695
59,4.5,871
59,4.0,881
59,4.5,964
59,4.0,965
59,4.5,975
59,5.0,977
59,1.5,1120
59,2.5,1199
59,5.0,1315
59,4.5,1330
59,5.0,1367
59,4.0,1574
59,3.5,1675
59,4.0,1728
59,5.0,1839
59,4.0,2114
59,4.5,2168
59,4.0,2241
59,3.5,2424
59,3.5,2541
59,4.0,2879
59,3.0,2978
59,5.0,3157
59,4.5,3856
59,5.0,3918
59,4.0,4231
59,5.0,4273
59,4.0,4392
59,3.0,4395
59,4.5,4401
59,5.0,4422
59,5.0,4598
59,4.5,4671
59,3.0,4893
59,5.0,5127
59,4.5,5143
59,5.0,5486
59,5.0,5639
59,4.5,5941
59,3.0,5951
59,5.0,5953
59,5.0,5987
60,3.5,1
60,2.0,32
60,2.5,46
60,5.0,48
60,4.0,96
60,1.5,137
60,4.0,203
60,3.5,283
60,3.5,328
60,4.0,447
60,1.5,494
60,3.5,518
60,3.0,519
60,5.0,520
60,3.0,521
60,5.0,524
60,3.0,525
60,3.5,526
60,2.5,527
60,2.0,528
60,1.5,543
60,2.5,567
60,2.0,576
60,2.5,657
60,3.0,740
60,3.5,773
60,3.0,814
60,3.0,826
60,3.5,832
60,2.5,833
60,4.0,839
60,3.0,857
60,2.0,866
60,3.5,888
60,5.0,912
60,5.0,954
60,2.5,963
60,3.5,976
60,2.5,1108
60,3.5,1120
60,4.5,1209
60,3.5,1253
60,2.0,1390
60,4.0,1472
60,2.0,1516
60,5.0,1530
60,2.5,1580
60,2.5,1615
60,1.5,1638
60,2.5,1640
60,3.5,1641
60,2.5,1645
60,3.0,1647
60,2.5,1683
60,3.0,1702
60,2.0,1716
60,2.0,1728
60,3.0,1798
60,5.0,1819
60,3.5,1866
60,2.0,1894
60,5.0,2004
60,4.0,2062
60,4.0,2063
60,3.0,2173
60,3.0,2211
60,1.0,2248
60,4.0,2287
60,4.5,2340
60,3.0,2372
60,1.0,2506
60,2.5,2923
60,1.5,3000
60,3.0,3192
60,1.5,3217
60,2.5,3226
60,3.5,3371
60,3.5,3380
60,3.5,3419
60,5.0,3434
60,2.5,3685
60,3.0,3805
60,3.5,3809
60,3.0,3812
60,5.0,3871
60,3.5,4055
60,4.5,4085
60,1.0,4138
60,3.5,4143
60,3.0,4147
60,1.5,4161
60,5.0,4231
60,3.5,4275
60,3.0,4325
60,5.0,4395
60,5.0,4411
60,2.5,4517
60,5.0,4598
60,3.5,4608
60,3.0,4610
60,1.5,4693
60,2.5,4781
60,4.5,4847
60,3.0,4882
60,4.0,4926
60,5.0,5026
60,2.0,5032
60,4.0,5159
60,2.0,5392
60,2.5,5399
60,0.5,5405
60,3.0,5423
60,3.5,5453
60,4.0,5626
60,2.5,5633
60,5.0,5835
60,3.5,5929
60,1.5,5989
60,2.0,6122
60,2.5,6145
60,2.0,6149
60,4.0,6152
60,5.0,6158
60,2.5,6176
60,4.0,6178
60,3.0,6291
60,4.0,6294
60,2.5,6307
60,5.0,6383
60,4.5,6385
60,1.0,6429
60,2.5,6436
60,4.0,6443
60,3.5,6444
60,5.0,6466
60,4.0,6477
60,4.0,6478
60,3.5,6480
60,2.5,6505
60,4.5,6536
60,5.0,6556
60,4.0,6628
60,4.5,6700
60,3.0,6705
60,1.0,6707
60,4.0,6714
60,2.5,6719
60,5.0,6733
60,2.5,6735
60,2.5,6743
60,4.0,6808
60,2.5,6821
60,3.5,6831
60,4.0,6839
60,4.5,6840
60,4.5,6848
60,3.0,6854
60,2.5,6882
60,4.5,6883
60,3.0,6890
60,5.0,6916
60,5.0,6929
60,4.0,6944
60,5.0,6980
60,3.0,6982
60,4.0,6984
61,4.0,101
61,4.0,232
61,3.5,284
61,5.0,953
61,4.0,966
61,4.5,1024
61,4.5,1590
61,4.5,2340
61,5.0,2374
61,4.0,3367
61,4.0,4125
61,4.0,4432
61,4.5,5498
61,4.0,6555
61,3.5,6583
61,4.0,6746
61,5.0,6916
61,4.5,7209
61,4.5,7213
61,3.5,7253
61,4.0,7286
61,4.0,7307
61,5.0,7575
61,4.0,7661
61,4.0,7769
61,3.0,7954
61,3.0,7987
61,4.0,8157
61,3.5,8301
61,3.5,8305
61,4.0,8343
61,5.0,8394
61,4.0,8405
61,4.5,8463
61,4.0,8470
61,4.5,8536
61,4.0,8596
61,3.0,8609
61,4.0,8611
61,4.0,8622
61,3.0,8679
61,3.0,8691
61,3.5,8700
61,4.0,8705
61,4.5,8764
61,1.5,8770
61,5.0,8782
61,3.5,8787
61,5.0,8902
61,5.0,8911
61,4.5,8962
61,4.0,9034
61,4.0,9101
62,5.0,0
62,3.5,10
62,5.0,15
62,0.5,54
62,3.0,102
62,4.0,129
62,0.5,130
62,0.5,218
62,5.0,232
62,1.0,281
62,5.0,284
62,3.5,344
62,4.0,381
62,3.0,406
62,4.5,427
62,1.0,461
62,3.0,466
62,5.0,524
62,4.5,525
62,4.0,607
62,2.5,675
62,1.5,819
62,4.0,857
62,4.5,871
62,0.5,894
62,5.0,951
62,5.0,955
62,5.0,970
62,5.0,977
62,1.5,985
62,1.0,989
62,5.0,1013
62,4.0,1057
62,2.0,1060
62,5.0,1100
62,3.0,1112
62,4.0,1114
62,3.5,1116
62,4.5,1143
62,1.0,1191
62,1.0,1216
62,4.0,1219
62,4.0,1251
62,4.5,1281
62,5.0,1303
62,3.0,1305
62,4.0,1480
62,4.5,1516
62,3.5,1523
62,4.5,1566
62,4.5,1607
62,2.5,1676
62,1.0,1728
62,4.0,1794
62,2.0,1821
62,4.5,1903
62,4.5,2062
62,4.5,2103
62,4.5,2114
62,4.0,2159
62,4.0,2168
62,3.0,2212
62,4.0,2235
62,5.0,2241
62,5.0,2288
62,5.0,2340
62,4.5,2374
62,4.5,2398
62,4.0,2407
62,5.0,2506
62,5.0,2553
62,4.0,2665
62,2.0,2719
62,4.0,2772
62,5.0,2780
62,5.0,2860
62,2.0,3000
62,4.5,3033
62,4.5,3092
62,4.5,3093
62,4.0,3113
62,4.0,3199
62,2.5,3223
62,5.0,3419
62,4.0,3458
62,4.5,3460
62,4.0,3510
62,5.0,3783
62,5.0,3871
62,5.0,4085
62,5.0,4395
62,5.0,4587
62,2.5,4694
62,5.0,4767
62,4.0,4847
62,5.0,5026
62,3.5,5106
63,4.0,100
63,3.0,129
63,5.0,132
63,3.0,144
63,3.0,147
63,3.0,203
63,5.0,225
63,5.0,238
63,5.0,266
63,5.0,284
63,4.0,294
63,2.0,309
63,4.0,314
63,4.0,321
63,4.0,344
63,4.0,383
63,4.0,406
63,5.0,523
63,4.0,524
63,5.0,525
63,3.0,527
64,4.0,232
64,5.0,695
64,5.0,730
64,2.0,741
64,4.0,745
64,5.0,868
64,5.0,869
64,5.0,875
64,2.0,966
64,4.0,977
64,5.0,985
64,2.0,993
64,4.0,1010
64,3.0,1024
64,5.0,1032
64,3.0,1042
64,5.0,1046
64,5.0,1052
64,4.0,1057
64,4.0,1514
64,3.0,1518
64,5.0,1624
64,4.0,1811
64,5.0,2293
64,4.0,2300
64,5.0,2383
64,5.0,3918
65,4.0,20
65,2.0,21
65,2.0,97
65,4.0,100
65,5.0,232
65,4.0,321
65,4.0,341
65,4.0,406
65,5.0,427
65,5.0,522
65,4.0,525
65,4.0,535
65,4.0,675
65,5.0,695
65,4.0,729
65,5.0,840
65,4.0,883
65,4.0,906
65,4.0,938
65,4.0,953
65,5.0,955
65,3.0,957
65,5.0,960
65,5.0,994
65,4.0,1003
65,4.0,1024
65,3.0,1029
65,3.0,1251
65,3.0,1253
65,4.0,1294
65,2.0,1367
65,5.0,1516
65,5.0,1562
65,4.0,1619
65,5.0,1677
65,5.0,1744
65,4.0,1794
65,3.0,1901
65,3.0,1962
65,2.0,1963
65,3.0,2062
65,4.0,2084
65,4.0,2288
65,5.0,2366
65,4.0,2396
65,3.0,2818
65,5.0,2900
65,5.0,3010
65,3.0,3164
66,3.0,0
66,5.0,5
66,3.0,11
66,4.0,15
66,4.0,16
66,4.0,17
66,5.0,27
66,5.0,32
66,3.0,40
66,4.0,41
66,4.0,56
66,3.0,58
66,5.0,80
66,3.0,82
66,3.0,86
66,1.0,87
66,3.0,96
66,3.0,98
66,5.0,100
66,3.0,102
66,1.0,122
66,5.0,130
66,4.0,174
66,3.0,210
66,4.0,232
66,5.0,237
66,3.0,238
66,5.0,244
66,4.0,249
66,5.0,251
66,5.0,252
66,5.0,254
66,4.0,258
66,4.0,263
66,3.0,264
66,5.0,266
66,5.0,280
66,3.0,282
66,5.0,284
66,4.0,302
66,3.0,315
66,5.0,318
66,4.0,321
66,1.0,326
66,5.0,328
66,3.0,332
66,4.0,347
66,5.0,362
66,4.0,380
66,2.0,383
66,5.0,401
66,2.0,403
66,4.0,406
66,3.0,422
66,5.0,423
66,5.0,427
66,4.0,438
66,4.0,440
66,5.0,455
66,5.0,461
66,3.0,470
66,5.0,475
66,4.0,485
66,4.0,496
66,4.0,519
66,3.0,520
66,4.0,522
66,5.0,523
66,3.0,524
66,5.0,525
66,4.0,527
66,5.0,529
66,3.0,536
66,4.0,537
66,4.0,540
66,4.0,543
66,3.0,550
66,3.0,552
66,3.0,556
66,3.0,561
66,5.0,562
66,3.0,564
66,3.0,570
66,3.0,588
66,4.0,598
66,3.0,599
66,4.0,600
66,3.0,602
66,1.0,606
66,3.0,610
66,4.0,615
66,4.0,617
66,2.0,621
66,4.0,644
66,3.0,648
66,3.0,652
66,3.0,690
66,3.0,693
66,4.0,831
66,3.0,839
66,4.0,866
66,4.0,875
66,5.0,888
67,4.0,0
67,3.0,1
67,3.5,10
67,4.0,129
67,3.0,232
67,3.0,283
67,4.0,284
67,4.0,321
67,3.0,331
67,4.0,344
67,4.0,403
67,4.0,406
67,3.0,416
67,4.0,427
67,4.0,447
67,3.5,472
67,3.5,483
67,3.5,485
67,3.5,519
67,4.0,520
67,3.5,523
67,3.5,524
67,3.0,529
67,2.5,642
67,3.5,644
67,4.0,725
67,4.0,729
67,4.0,733
67,4.0,735
67,3.5,753
67,3.5,754
67,4.0,773
67,4.0,839
67,3.0,866
67,4.0,888
67,3.5,943
67,4.5,953
67,3.5,954
67,4.0,955
67,3.5,957
67,4.0,986
67,4.5,1019
67,4.0,1024
67,4.0,1032
67,4.5,1045
67,4.0,1046
67,4.5,1055
67,4.0,1116
67,4.0,1131
67,3.5,1144
67,4.0,1253
67,4.0,1279
67,3.0,1359
67,4.0,1486
67,4.0,1513
67,4.5,1521
67,4.0,1728
67,2.5,1894
67,3.5,1930
67,4.0,1974
67,3.5,1975
67,4.0,2173
67,3.5,2198
67,4.0,2212
67,3.5,2224
67,3.5,2235
67,3.5,2241
67,4.5,2340
67,1.0,2380
67,3.5,2469
67,1.5,2532
67,3.0,2603
67,4.5,2804
67,2.5,2860
67,4.0,2953
67,3.0,3004
67,4.0,3336
67,4.5,3419
67,3.5,3805
67,3.5,3847
67,3.5,3870
67,5.0,3871
67,4.0,3873
67,3.5,4002
67,3.5,4055
67,4.0,4085
67,3.5,4125
67,4.0,4325
67,5.0,4395
67,4.0,4417
67,1.5,4422
67,3.5,4517
67,3.5,4567
67,3.0,4608
67,3.0,4610
67,4.0,4693
67,3.5,4847
67,1.0,4855
67,3.5,5021
67,5.0,5026
67,3.0,5127
67,4.5,5392
67,3.0,5445
67,4.0,5481
67,4.0,5485
67,3.5,5578
67,4.0,5626
67,4.0,5634
67,3.5,5724
67,4.0,5820
67,2.5,5983
67,3.0,5987
67,3.0,5992
67,4.0,6025
67,3.5,6042
67,4.0,6045
67,2.5,6122
67,3.5,6429
67,3.5,6436
67,3.5,6440
67,3.5,6480
67,3.5,6741
67,4.5,6848
68,5.0,0
68,3.5,1
68,5.0,4
68,4.0,18
68,4.0,32
68,4.5,37
68,4.5,46
68,4.0,96
68,3.0,137
68,4.0,203
68,4.0,234
68,3.5,266
68,5.0,284
68,4.0,309
68,5.0,321
68,5.0,322
68,5.0,328
68,3.5,338
68,3.5,361
68,3.5,447
68,5.0,472
68,4.5,519
68,5.0,520
68,4.0,527
68,3.0,528
68,4.5,529
68,2.0,652
68,4.5,740
68,5.0,754
68,4.5,824
68,3.0,832
68,4.5,839
68,4.5,866
68,5.0,951
68,4.5,1019
68,5.0,1024
68,3.5,1216
68,5.0,1336
68,5.0,1352
68,4.5,1359
68,3.5,1516
68,4.5,1530
68,4.5,1573
68,4.5,1574
68,4.5,1590
68,2.5,1615
68,3.5,1620
68,1.0,1694
68,4.5,1769
68,4.5,1821
68,4.0,1836
68,4.5,1866
68,3.5,1889
68,4.0,2164
68,5.0,2340
68,4.5,2398
68,5.0,2506
68,4.5,2609
68,2.5,2923
68,4.0,3031
68,0.5,3054
68,3.5,3156
68,3.5,3182
68,3.5,3385
68,5.0,3419
68,3.5,3801
68,5.0,3805
68,4.5,3812
68,5.0,3871
68,4.0,4063
68,3.5,4085
68,4.5,4325
68,5.0,4395
68,5.0,4610
68,4.0,4693
68,5.0,5026
68,4.5,5127
68,4.0,5626
68,3.0,6892
68,4.5,7222
68,5.0,7269
69,5.0,0
69,5.0,2
69,5.0,4
69,3.0,6
69,3.0,8
69,3.0,11
69,3.0,13
69,4.0,16
69,5.0,24
69,5.0,25
69,4.0,31
69,4.0,34
69,4.0,49
69,5.0,54
69,4.0,57
69,5.0,58
69,4.0,59
69,3.0,61
69,4.0,70
69,4.0,73
69,4.0,75
69,4.0,76
69,4.0,80
69,3.0,82
69,5.0,84
69,5.0,87
69,4.0,92
69,3.0,96
69,5.0,98
69,5.0,102
69,4.0,119
69,5.0,122
69,4.0,340
69,3.0,441
69,5.0,535
69,5.0,536
69,5.0,540
69,5.0,550
69,5.0,552
69,3.0,556
69,3.0,559
69,3.0,561
69,5.0,564
69,5.0,567
69,3.0,569
69,5.0,572
69,3.0,575
69,3.0,576
69,5.0,588
69,4.0,596
69,5.0,598
69,5.0,599
69,4.0,602
69,4.0,606
69,3.0,610
69,5.0,615
69,4.0,617
69,3.0,618
69,3.0,621
69,4.0,622
69,3.0,625
69,3.0,634
69,4.0,635
69,4.0,644
69,3.0,648
69,5.0,649
69,5.0,650
69,5.0,652
69,4.0,655
69,5.0,658
69,5.0,661
69,3.0,665
69,5.0,675
69,5.0,682
69,5.0,690
69,5.0,693
69,4.0,707
69,4.0,714
69,5.0,857
69,5.0,859
69,5.0,866
69,5.0,1100
69,5.0,1108
70,4.0,516
70,3.0,522
70,5.0,729
70,5.0,930
70,4.0,1013
70,5.0,1038
70,5.0,1288
70,4.0,1330
70,4.0,1519
70,5.0,2288
70,4.0,2490
70,4.0,2514
70,5.0,2541
70,3.0,2728
70,4.0,2780
70,4.0,2895
70,5.0,3131
70,5.0,3136
70,4.0,3141
70,4.0,3142
70,3.0,3169
70,4.0,3171
70,5.0,3172
71,3.5,0
71,2.5,1
71,3.5,45
71,4.0,48
71,3.5,100
71,3.5,129
71,3.0,232
71,4.0,266
71,4.0,284
71,4.0,321
71,3.0,427
71,4.0,472
71,4.0,485
71,3.5,525
71,4.0,535
71,4.0,642
71,4.5,695
71,3.5,733
71,4.0,745
71,3.0,840
71,3.0,953
71,3.0,957
71,4.0,962
71,4.0,964
71,4.0,969
71,4.0,977
71,4.0,978
71,3.5,1000
71,4.0,1012
71,3.0,1024
71,3.5,1336
71,3.5,1523
71,2.5,1568
71,3.5,1590
71,4.0,1839
71,3.5,1905
71,3.5,2062
71,3.0,2103
71,3.5,2154
71,4.0,2212
71,4.0,2288
71,3.0,2340
71,4.0,2374
71,3.0,2506
71,3.0,2780
71,3.0,2860
71,1.5,2970
71,2.5,3002
71,3.0,3033
71,3.0,3113
71,3.5,3157
71,3.5,3199
71,3.5,3213
71,3.0,3219
71,4.0,3223
71,1.5,3226
71,3.5,3228
71,4.0,3367
71,2.5,3380
71,4.0,3387
71,3.0,3419
71,3.0,3511
71,3.5,3700
71,4.0,3801
71,3.0,3805
71,3.0,3847
71,3.5,3856
71,3.5,3862
71,3.0,3871
71,3.5,3873
71,2.5,4002
71,3.0,4085
71,3.0,4103
71,3.0,4125
71,3.5,4139
71,3.0,4266
71,2.5,4372
71,3.0,4395
71,3.5,4417
71,3.5,4422
71,2.5,4587
71,3.0,4610
71,3.5,4671
71,3.0,4693
71,4.0,4767
71,3.0,4847
71,3.5,4855
71,2.0,4880
71,3.0,5020
71,3.5,5021
71,3.0,5026
71,3.0,5078
71,3.5,5127
71,3.0,5152
71,2.5,5163
71,3.5,5173
71,3.0,5491
71,3.0,5584
71,3.5,5620
71,2.0,5626
71,3.0,6048
71,3.0,6158
71,3.5,6219
71,3.0,6307
71,3.5,6383
71,3.5,6385
71,2.5,6432
71,3.0,6466
71,3.0,6505
71,3.0,6535
71,3.5,6536
71,3.5,6539
71,3.0,6571
71,4.0,6628
71,3.0,6643
71,3.0,6652
71,3.0,6654
71,3.5,6669
71,1.5,6691
71,2.5,6700
71,3.5,6702
71,3.0,6707
71,2.5,6714
71,3.5,6722
71,3.0,6730
71,2.0,6733
71,2.5,6735
71,3.0,6741
71,3.5,6743
71,3.0,6746
71,3.0,6753
71,3.5,6769
71,3.5,6787
71,3.5,6793
71,3.0,6816
71,5.0,6820
71,3.0,6840
71,4.0,6848
71,3.5,6854
71,4.0,6856
71,3.5,6916
71,3.0,6944
71,4.0,6980
71,3.5,7032
71,3.5,7122
71,3.5,7209
71,2.0,7215
71,3.0,7218
71,4.0,7236
71,2.0,7242
71,2.0,7412
71,3.0,7459
71,3.5,7575
71,3.0,7600
71,3.5,7659
71,3.5,7661
71,3.5,7691
71,3.5,7808
71,3.0,7844
71,3.5,7856
71,3.5,7888
71,2.5,7890
71,3.0,7953
71,4.0,7987
71,4.0,8061
71,2.5,8168
71,3.0,8182
71,3.5,8226
71,3.0,8318
71,2.5,8345
71,3.5,8394
71,3.5,8405
71,3.5,8432
71,3.5,8440
71,4.0,8470
71,3.5,8536
71,3.5,8622
71,3.0,8637
71,1.0,8679
71,3.5,8705
71,3.5,8718
71,3.5,8731
71,4.0,8782
71,3.0,8783
71,3.0,8789
71,3.0,8790
71,3.5,8902
71,1.0,8943
71,3.5,8958
71,3.0,9009
71,2.0,9081
72,5.0,0
72,2.5,1
72,4.5,5
72,3.0,9
72,2.5,14
72,4.0,15
72,1.5,18
72,3.5,20
72,4.5,24
72,3.5,30
72,5.0,31
72,2.5,32
72,4.5,34
72,4.0,37
72,3.0,42
72,5.0,45
72,2.0,46
72,5.0,48
72,2.0,56
72,3.5,59
72,2.0,61
72,4.0,64
72,3.5,65
72,3.0,90
72,3.5,93
72,2.5,96
72,3.0,98
72,4.0,100
72,3.5,101
72,3.5,102
72,3.0,124
72,4.5,126
72,3.5,129
72,1.0,132
72,2.0,137
72,3.0,139
72,3.5,142
72,3.5,144
72,2.5,147
72,0.5,148
72,3.5,151
72,3.0,152
72,4.5,154
72,3.0,156
72,3.5,159
72,2.5,163
72,3.0,170
72,4.0,174
72,3.0,184
72,5.0,189
72,4.0,190
72,4.5,196
72,3.5,203
72,4.0,205
72,4.0,207
72,3.0,211
72,4.5,218
72,4.0,219
72,3.5,225
72,2.5,228
72,2.0,230
72,4.5,232
72,4.0,238
72,3.0,239
72,3.5,258
72,3.0,262
72,5.0,263
72,5.0,266
72,4.0,268
72,3.0,282
72,5.0,284
72,4.0,285
72,4.5,288
72,2.5,292
72,2.0,298
72,3.5,302
72,3.0,303
72,2.0,309
72,3.0,314
72,3.5,317
72,4.0,318
72,5.0,321
72,5.0,328
72,2.0,331
72,3.0,332
72,2.5,338
72,3.0,341
72,3.0,344
72,3.5,358
72,2.5,360
72,2.5,361
72,2.5,363
72,4.0,378
72,3.5,380
72,2.5,384
72,3.5,390
72,3.5,391
72,4.0,405
72,4.0,406
72,2.5,414
72,4.0,419
72,3.5,422
72,4.0,427
72,3.5,428
72,4.0,429
72,3.0,432
72,4.0,440
72,3.5,444
72,3.5,447
72,3.0,449
72,3.5,453
72,4.0,454
72,0.5,456
72,3.5,460
72,4.0,466
72,3.0,468
72,5.0,472
72,4.5,485
72,3.5,494
72,4.0,496
72,4.0,498
72,3.5,513
72,2.5,518
72,3.5,519
72,5.0,521
72,3.0,522
72,4.5,523
72,4.0,524
72,4.5,525
72,3.5,526
72,4.5,527
72,3.5,528
72,3.0,529
72,4.0,535
72,1.5,537
72,4.5,550
72,3.0,552
72,3.0,561
72,2.5,564
72,3.0,576
72,3.0,588
72,3.0,596
72,2.5,599
72,2.5,606
72,3.0,615
72,4.0,616
72,1.5,617
72,2.5,618
72,4.0,619
72,2.5,620
72,4.0,622
72,3.5,625
72,2.5,634
72,5.0,642
72,3.5,644
72,1.0,648
72,3.5,649
72,2.0,650
72,2.5,652
72,3.5,655
72,3.0,658
72,2.5,675
72,3.5,690
72,5.0,695
72,2.5,707
72,4.5,725
72,4.0,730
72,4.0,740
72,1.5,745
72,4.5,760
72,4.0,785
72,3.5,819
72,3.0,824
72,3.5,826
72,3.5,829
72,3.5,831
72,3.0,833
72,3.0,836
72,3.5,837
72,4.5,840
72,3.5,849
72,3.5,857
72,4.0,858
72,4.0,859
72,4.5,871
72,3.5,880
72,5.0,881
72,2.0,884
72,3.5,885
72,4.0,888
72,3.5,891
72,3.5,899
72,4.0,904
72,4.0,906
72,3.0,912
72,4.0,916
72,4.0,943
72,3.5,944
72,4.5,951
72,4.0,952
72,5.0,953
72,5.0,954
72,5.0,955
72,4.5,956
72,5.0,957
72,5.0,958
72,4.5,960
72,5.0,961
72,4.5,962
72,5.0,964
72,5.0,966
72,5.0,969
72,5.0,970
72,4.5,971
72,4.5,974
72,3.5,976
72,5.0,977
72,4.5,978
72,3.0,981
72,4.5,984
72,4.5,994
72,4.0,995
72,3.5,996
72,4.0,999
72,3.5,1000
72,4.0,1006
72,4.5,1009
72,4.0,1011
72,4.0,1012
72,3.5,1013
72,4.5,1015
72,4.0,1016
72,4.0,1017
72,4.0,1019
72,4.5,1020
72,5.0,1024
72,4.5,1028
72,4.0,1029
72,4.0,1036
72,3.5,1039
72,2.5,1042
72,5.0,1045
72,4.5,1047
72,1.5,1051
72,3.5,1052
72,2.0,1055
72,3.5,1065
72,3.0,1066
72,3.0,1083
72,3.0,1086
72,4.0,1087
72,4.0,1089
72,3.5,1091
72,3.0,1094
72,3.5,1100
72,4.0,1102
72,2.0,1103
72,2.5,1108
72,3.0,1110
72,3.5,1112
72,4.0,1114
72,3.5,1117
72,4.0,1120
72,4.0,1125
72,3.0,1129
72,4.0,1131
72,4.0,1132
72,4.0,1134
72,3.5,1140
72,4.0,1142
72,3.0,1143
72,2.5,1165
72,1.0,1178
72,3.5,1185
72,4.0,1187
72,2.5,1194
72,3.5,1199
72,2.0,1208
72,4.0,1209
72,3.0,1217
72,3.5,1219
72,3.5,1224
72,3.0,1234
72,2.5,1239
72,0.5,1243
72,4.0,1246
72,3.5,1251
72,3.0,1253
72,3.0,1257
72,4.0,1259
72,4.5,1262
72,3.0,1263
72,0.5,1267
72,3.5,1269
72,1.0,1271
72,2.5,1275
72,3.5,1279
72,4.5,1288
72,4.0,1294
72,3.5,1303
72,1.5,1308
72,3.0,1309
72,3.5,1315
72,4.0,1330
72,3.5,1331
72,3.0,1332
72,1.5,1335
72,4.5,1336
72,2.0,1343
72,4.0,1352
72,1.5,1353
72,0.5,1359
72,3.5,1364
72,4.0,1367
72,4.0,1375
72,2.0,1377
72,4.5,1378
72,0.5,1384
72,3.5,1385
